month,day,time,net,globali,globalr,pari,parr,tsoil,ppt,t,rh,u,rhsoil
4,24,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,18.5,-35.14084507,0,0,0,0,28.12136214,0,26.90519424,81.45131449,1.576,4.128694494
4,24,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,20,-35.21126761,0,0,0,0,27.5572697,0,25.61668713,87.44773029,1.985,4.128694494
4,24,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,21,-34.50704225,0,0,0,0,27.27027529,0,25.0730982,88.94683423,1.914,4.128694494
4,24,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,22,-33.52112676,0,0,0,0,27.0525554,0,24.55970864,89.14671476,1.99,4.128694494
4,24,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,24,23,-30.49295775,0,0,0,0,26.87442095,0,24.4389111,90.04617713,1.669,4.111179251
4,24,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,0,-35.35211268,0,0,0,0,26.80514644,0,24.38857879,91.14552002,1.272,4.111179251
4,25,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,1,-37.04225352,0,0,0,0,26.73587192,0,23.79465755,91.64522134,0.857,4.111179251
4,25,1.5,-35.49295775,0,0,0,0,26.66659741,0,23.56312893,92.74456423,0.655,4.111179251
4,25,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,2.5,-37.46478873,0,0,0,0,26.52804839,0,23.24100215,93.24426555,0.359,4.111179251
4,25,3,-37.32394366,0,0,0,0,26.45877388,0,23.03967292,93.54408634,0.55,4.111179251
4,25,3.5,-37.6056338,0,0,0,0,26.38949937,0,22.91887537,93.44414608,0.499,4.111179251
4,25,4,-36.69014085,0,0,0,0,26.33012122,0,22.87860953,93.84390713,1.08,4.111179251
4,25,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,5,-34.50704225,0,0,0,0,26.19157219,0,22.57661567,94.14372792,0.816,4.093429949
4,25,5.5,-31.4084507,0,0,0,0,26.1420904,0,22.60681506,93.94384739,0.835,4.093429949
4,25,6,-34.01408451,2.2,0.4,2.640556841,0,26.08271225,0,22.44575167,94.34360844,0.935,4.093429949
4,25,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,7.5,106.7605634,248,55.6,263.7916284,9.541787873,25.89468143,0,24.38857879,93.94384739,2.181,4.093429949
4,25,8,167.3943662,352.6,77.4,388.4259113,12.63642178,25.86499236,0,24.74090496,92.64462397,2.369,4.093429949
4,25,8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,9,387.3239437,432.8,111.2,587.523897,17.53625879,26.11240133,0,25.81801637,85.04916397,3.354,4.075441329
4,25,9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,10,566.1971831,719.6,144.4,781.6048248,22.43609581,26.70618285,0,27.53938133,77.01396681,2.603,4.075441329
4,25,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,12,661.2676056,797.4,160.4,865.838588,25.0149574,27.94322769,0,29.74393646,66.88002412,2.592,4.038724253
4,25,12.5,526.9014085,629.8,129.2,692.3540036,20.6308927,27.98281312,0,30.06606324,65.05111731,2.945,4.019984414
4,25,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,13.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,14.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,15.5,297.3239437,408,103.4,464.4739483,17.53625879,27.82447138,0,31.1029088,54.86720449,3.264,3.962167436
4,25,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,17,28.94366197,103.6,37,120.6734476,6.447153968,27.81457502,0,29.91506631,63.67194167,3.22,3.962167436
4,25,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,18,-41.76056338,1,0.2,1.056222736,0,28.16094758,0,27.85144165,73.48607552,2.732,3.962167436
4,25,18.5,-41.4084507,0,0,0,0,28.22032573,0,27.00585886,77.68356657,2.843,3.962167436
4,25,19,-40.84507042,0,0,0,0,28.02239856,0,26.58306746,80.3519716,2.496,3.962167436
4,25,19.5,-39.22535211,0,0,0,0,27.77498959,0,26.18040899,82.2508366,2.74,3.962167436
4,25,20,-39.01408451,0,0,0,0,27.5572697,0,25.98914622,82.55065739,2.833,3.962167436
4,25,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,21,-41.33802817,0,0,0,0,27.24058622,0,26.17034253,83.05035871,3.549,3.962167436
4,25,21.5,-41.54929577,0,0,0,0,27.17131171,0,26.16027607,82.65059765,3.826,3.962167436
4,25,22,-42.11267606,0,0,0,0,27.12182991,0,26.07974437,82.85047818,3.841,3.962167436
4,25,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,25,23,-43.09859155,0,0,0,0,27.08224448,0,25.65695298,84.04976134,3.166,3.962167436
4,25,23.5,-43.23943662,0,0,0,0,27.06245176,0,25.3348262,85.34898476,2.968,3.962167436
4,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,0.5,-43.30985915,0,0,0,0,27.02286633,0,24.76103788,87.84749134,2.937,3.942341374
4,26,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,2,-41.1971831,0,0,0,0,26.91400638,0,23.91545509,91.64522134,1.917,3.942341374
4,26,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,3,-28.23943662,0,0,0,0,26.765561,0,23.46246431,92.74456423,2.117,3.942341374
4,26,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,4,-33.30985915,0,0,0,0,26.62701198,0,23.03967292,92.54468371,2.338,3.942341374
4,26,4.5,-32.32394366,0,0,0,0,26.58742654,0,22.81821076,92.64462397,2.019,3.942341374
4,26,5,-33.23943662,0,0,0,0,26.54784111,0,22.74774552,93.34420581,1.904,3.942341374
4,26,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,6,-40.42253521,2.2,0.4,2.640556841,0,26.4290848,0,22.23435597,93.6440266,2.447,3.942341374
4,26,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,7,37.88732394,135.6,30.8,138.6292341,5.157723175,26.24105399,0,22.71754614,94.04378766,1.621,3.942341374
4,26,7.5,80.28169014,240.8,55.6,256.9261806,9.541787873,26.11240133,0,23.51279662,92.04498239,2.565,3.942341374
4,26,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,9.5,455.5633803,594.6,121.2,653.0097067,19.59934806,26.43898116,0,26.0193456,76.9739907,2.63,3.922227279
4,26,10,530.7746479,683.4,137.2,747.0135302,21.92032349,26.80514644,0,26.66359916,73.81587839,2.681,3.901818108
4,26,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,11,625.3521127,775.8,152.8,849.4671356,24.49918508,27.42861703,0,27.99237211,69.73831565,2.686,3.901818108
4,26,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,12.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,13.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,14,531.1267606,648.6,140,727.7374653,23.7255266,28.05208763,0,30.35799063,60.96356054,3.253,3.838746003
4,26,14.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,16,149.7183099,229.6,63.2,272.2414103,11.60487714,27.88384953,0,30.40832294,60.78366807,3.142,3.795081971
4,26,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,17,-6.126760563,39.8,9.8,50.69869134,1.805203111,28.16094758,0,28.97888537,66.20043033,2.82,3.795081971
4,26,17.5,-25.77464789,16.8,4.2,19.54012062,0.773658476,28.40835655,0,28.33463181,71.62718662,2.127,3.795081971
4,26,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,18.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,19,-39.50704225,0,0,0,0,27.99270948,0,26.32133946,81.35137423,1.363,3.795081971
4,26,19.5,-36.76056338,0,0,0,0,27.80467867,0,25.7576176,83.35017949,1.163,3.817081071
4,26,20,-35.98591549,0,0,0,0,27.61664785,0,25.82808283,86.24844713,1.446,3.817081071
4,26,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,21,-34.29577465,0,0,0,0,27.34944616,0,25.18382927,88.84689397,1.343,3.817081071
4,26,21.5,-36.12676056,0,0,0,0,27.25048258,0,24.81137019,88.84689397,0.914,3.817081071
4,26,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,22.5,-35.49295775,0,0,0,0,27.08224448,0,24.5194428,90.04617713,1.401,3.795081971
4,26,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,26,23.5,-36.33802817,0,0,0,0,26.94369546,0,24.08658494,91.94504213,1.048,3.795081971
4,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,0.5,-36.61971831,0,0,0,0,26.80514644,0,23.87518924,92.14492265,0.064,3.795081971
4,27,1,-38.09859155,0,0,0,0,26.73587192,0,23.69399293,92.24486292,0.152,3.795081971
4,27,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,2.5,-27.04225352,0,0,0,0,26.57753018,0,23.7543917,93.34420581,1.396,3.795081971
4,27,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,3.5,-27.3943662,0,0,0,0,26.55773747,0,23.26113507,93.6440266,1.877,3.795081971
4,27,4,-30.63380282,0,0,0,0,26.53794475,0,23.16047046,93.6440266,1.504,3.795081971
4,27,4.5,-31.76056338,0,0,0,0,26.48846296,0,23.18060338,93.74396687,1.135,3.795081971
4,27,5,-37.81690141,0,0,0,0,26.46867024,0,22.94907476,93.84390713,1.044,3.795081971
4,27,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,6.5,-16.12676056,28.2,6.2,31.68668209,1.031544635,26.29053578,0,22.61688152,94.44354871,0.731,3.795081971
4,27,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,7.5,110.4225352,236.6,53.6,248.212343,9.283901714,26.07281589,0,25.00263296,93.34420581,0.409,3.795081971
4,27,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,8.5,301.6901408,357.6,92,381.0323521,14.95739721,26.16188312,0,25.69721883,89.74635634,1.229,3.795081971
4,27,9,394.084507,482.8,109.8,574.8492242,17.79414495,26.3103285,0,26.16027607,86.94802897,1.458,3.795081971
4,27,9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,12,520.4929577,615.8,123.8,682.847999,20.88877886,28.14115486,0,30.8915131,61.83304083,1.848,3.726991262
4,27,12.5,408.8028169,481.8,98.8,546.8593217,17.02048648,28.23022209,0,30.92171249,61.00353665,1.886,3.726991262
4,27,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,13.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,14,456.056338,553.4,120.4,612.3451313,20.6308927,28.25001481,0,32.36121652,54.91717462,2.491,3.703565429
4,27,14.5,500.915493,608.4,137,672.0217159,23.46764044,28.21042937,0,32.56254576,53.18820807,2.376,3.679758684
4,27,15,397.2535211,496.2,117.4,553.1966581,20.37300654,28.14115486,0,33.08600177,52.38868596,1.46,3.679758684
4,27,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,18,-38.52112676,0.6,0.2,0.792167052,0,28.77452182,0,29.85466754,74.15567528,2.144,3.65556059
4,27,18.5,-36.1971831,0,0,0,0,28.89327812,0,28.32456535,78.95280791,2.508,3.65556059
4,27,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,20,-28.73239437,0,0,0,0,28.07188035,0,27.17698871,83.35017949,2.633,3.65556059
4,27,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,21,-32.6056338,0,0,0,0,27.77498959,0,26.67366562,85.34898476,1.301,3.679758684
4,27,21.5,-34.29577465,0,0,0,0,27.73540415,0,26.30120653,86.84808871,0.917,3.679758684
4,27,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,27,22.5,-27.3943662,0,0,0,0,27.5572697,0,25.69721883,89.54647581,1.242,3.679758684
4,27,23,-26.1971831,0,0,0,0,27.46820247,0,25.55628836,90.44593818,0.602,3.679758684
4,27,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,0,-31.05633803,0,0,0,0,27.31975709,0,25.49588959,91.04557976,1.266,3.679758684
4,28,0.5,-28.09859155,0,0,0,0,27.27027529,0,25.08316466,91.94504213,1.201,3.65556059
4,28,1,-29.78873239,0,0,0,0,27.2207935,0,24.98250004,91.84510187,0.908,3.65556059
4,28,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,2.5,-36.26760563,0,0,0,0,27.09214084,0,24.66037326,92.74456423,0.833,3.65556059
4,28,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,4,-33.09859155,0,0,0,0,26.92390274,0,24.10671786,93.74396687,1.207,3.679758684
4,28,4.5,-34.01408451,0,0,0,0,26.85462823,0,24.04631909,94.04378766,0.395,3.679758684
4,28,5,-34.08450704,0,0,0,0,26.78535372,0,23.89532217,94.34360844,2.318,3.679758684
4,28,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,6,-33.8028169,2.4,0.4,2.640556841,0,26.765561,0,23.51279662,94.44354871,1.007,3.679758684
4,28,6.5,-10.63380282,39,9,40.40051966,1.547316952,26.70618285,0,23.68392647,94.7433695,0.824,3.679758684
4,28,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,7.5,101.6901408,228.2,52.6,238.178227,9.283901714,26.58742654,0,25.09323112,94.44354871,1.202,3.679758684
4,28,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,8.5,304.084507,356.2,94.2,420.6407047,15.98894184,26.63690834,0,26.33140592,90.84569923,1.598,3.65556059
4,28,9,360.0704225,482.4,101.8,536.8252057,17.27837264,26.91400638,0,26.97565947,87.34779002,0.845,3.65556059
4,28,9.5,460.3521127,598.2,121.8,654.3299851,13.92585257,27.14162263,0,27.65011241,82.75053792,0.941,3.65556059
4,28,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,11,573.943662,708.4,140.8,772.3628759,22.69398197,27.94322769,0,31.24383927,64.16164896,3.039,3.605946568
4,28,11.5,552.0422535,662.2,132.8,722.1922959,22.69398197,28.19063665,0,31.70689651,61.56320212,3.269,3.605946568
4,28,12,532.6760563,663.6,133.8,730.1139664,22.69398197,28.42814926,0,31.85789343,61.84303486,2.101,3.580507661
4,28,12.5,643.6619718,769.6,153.4,851.3155254,26.56227435,28.47763106,0,32.46188114,60.09408025,2.596,3.580507661
4,28,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,13.5,463.6619718,599.2,124.8,668.588992,22.17820965,28.7547291,0,33.04573592,56.30634428,2.688,3.554631403
4,28,14,552.6760563,669.4,143.6,731.6983005,25.0149574,28.86358905,0,33.40812855,54.49742551,3.261,3.528305116
4,28,14.5,324.8591549,410.6,92,464.738004,16.76260032,28.90317448,0,33.04573592,56.15643388,2.627,3.528305116
4,28,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,15.5,161.6197183,225,54.2,270.6570762,10.57333251,28.99224171,0,32.85447315,56.75607546,2.693,3.501515604
4,28,16,77.88732394,121.4,29.2,147.079016,5.931381651,28.99224171,0,32.42161529,55.49682815,3.79,3.501515604
4,28,16.5,14.22535211,57.8,12.4,72.61531312,2.578861587,29.20006524,0,30.27745894,59.63435504,3.243,3.501515604
4,28,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,17.5,-33.38028169,10.2,2.4,12.14656147,0.257886159,29.07141258,0,27.93197334,66.79007789,1.791,3.501515604
4,28,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,18.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,19.5,-35.28169014,0,0,0,0,28.16094758,0,25.68715236,78.13329776,2.038,3.501515604
4,28,20,-35.07042254,0,0,0,0,28.02239856,0,25.49588959,80.55185213,1.747,3.501515604
4,28,20.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,21,-34.36619718,0,0,0,0,27.73540415,0,24.91203481,80.75173265,2.589,3.528305116
4,28,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,28,22.5,-29.29577465,0,0,0,0,27.46820247,0,24.56977511,85.84868607,0.165,3.528305116
4,28,23,-32.3943662,0,0,0,0,27.36923888,0,24.28791418,86.94802897,0.457,3.528305116
4,28,23.5,-25.98591549,0,0,0,0,27.29996437,0,24.10671786,87.74755107,1.245,3.528305116
4,29,0,-28.5915493,0,0,0,0,27.2207935,0,24.42884464,88.84689397,0.723,3.528305116
4,29,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,2,-32.46478873,0,0,0,0,26.98328089,0,23.95572094,90.44593818,1.554,3.528305116
4,29,2.5,-31.4084507,0,0,0,0,26.95359182,0,23.84498986,90.84569923,1.027,3.528305116
4,29,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,6.5,-11.76056338,41.8,8.8,39.60835261,1.547316952,26.62701198,0,23.12020461,93.54408634,0.973,3.528305116
4,29,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,8,204.5070423,332.4,73.4,359.1157303,13.1521941,26.43898116,0,25.81801637,88.94683423,1.048,3.528305116
4,29,8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,9,378.7323944,520.6,107.2,568.2478321,19.08357575,26.82493915,0,27.47898256,81.85107555,1.401,3.501515604
4,29,9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,10.5,583.0985915,724,140.6,794.5435533,25.27284356,27.68592236,0,30.63985156,63.12227023,3.457,3.474249121
4,29,11,611.2676056,737.8,143.2,810.1228387,20.11512038,27.85416046,0,31.32437096,61.18342912,3.068,3.446491342
4,29,11.5,619.7183099,756.2,149.6,824.6459013,25.53072971,28.05208763,0,31.84782697,59.63435504,3.66,3.418227335
4,29,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,12.5,497.5352113,619,125.8,670.1733262,22.43609581,28.26980752,0,32.52227991,56.37630246,3.424,3.389441522
4,29,13,547.1830986,665.4,136.4,729.5858551,25.0149574,28.41825291,0,32.44174822,54.2275868,3.332,3.389441522
4,29,13.5,471.971831,590.8,122.4,665.9484352,23.20975429,28.47763106,0,32.90480546,52.69850078,3.443,3.360117648
4,29,14,478.0985915,590,125.8,662.5157113,23.7255266,28.61618008,0,33.14640054,51.57916983,2.953,3.360117648
4,29,14.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,15.5,290.1408451,389.8,98.8,445.9900504,19.08357575,28.67555823,0,33.38799562,50.13003601,3.717,3.299787062
4,29,16,190.2112676,280.6,77.4,322.6760459,14.69951105,28.66566187,0,33.27726455,51.35930125,2.583,3.299787062
4,29,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,17.5,-16.54929577,21.6,4.8,24.02906725,0.773658476,28.90317448,0,30.85124726,63.83184609,3.162,3.299787062
4,29,18,-30.49295775,0.4,0,0.528111368,0,29.19016888,0,28.98895183,70.44789152,2.834,3.299787062
4,29,18.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,19,-24.43661972,0,0,0,0,28.87348541,0,27.65011241,76.29439691,2.736,3.299787062
4,29,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,20.5,-33.23943662,0,0,0,0,28.25991117,0,26.46226992,80.75173265,1.797,3.330238739
4,29,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,29,22.5,-39.43661972,0,0,0,0,27.77498959,0,25.35495912,84.64940292,1.557,3.330238739
4,29,23,-41.12676056,0,0,0,0,27.69581872,0,25.13349697,84.94922371,1.693,3.330238739
4,29,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,30,0,-41.97183099,0,0,0,0,27.51768426,0,24.4389111,86.34838739,1.823,3.330238739
4,30,0.5,-38.02816901,0,0,0,0,27.42861703,0,24.11678433,87.44773029,1.18,3.330238739
